joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque 1[Nm], DOB Torque 2[Nm], current_time
-0.316188,-0.26627,-0.0322043,-0.0319295,-81.45,-163.387,23.0563,18.852
-0.316317,-0.266402,-0.0321361,-0.0324028,-80.2171,-161.937,23.0563,18.856
-0.316445,-0.266528,-0.032068,-0.0320131,-80.9499,-162.002,23.0563,18.86
-0.316573,-0.26666,-0.0319999,-0.0324109,-79.8881,-160.895,23.0563,18.864
-0.316701,-0.266789,-0.0319319,-0.0323631,-79.8399,-160.349,23.0563,18.868
-0.316829,-0.266921,-0.0318639,-0.0326053,-79.1301,-159.342,23.0563,18.872
-0.316956,-0.267053,-0.0317959,-0.0328166,-78.4889,-158.22,23.0563,18.876
-0.317083,-0.267181,-0.031728,-0.0325118,-79.0236,-158.203,23.0563,18.88
-0.31721,-0.267311,-0.0316601,-0.0324192,-79.0757,-158.186,23.0563,18.884
-0.317337,-0.267435,-0.0315922,-0.0318303,-80.2604,-159.355,23.0563,18.888
-0.317463,-0.26756,-0.0315244,-0.0315415,-80.7638,-160.377,23.0563,18.892
-0.317589,-0.267684,-0.0314566,-0.0313427,-81.0634,-161.188,23.0563,18.896
-0.317714,-0.267805,-0.0313889,-0.0308868,-81.9507,-162.493,23.0563,18.9
-0.31784,-0.267927,-0.0313212,-0.0307102,-82.2031,-163.371,23.0563,18.904
-0.317965,-0.268049,-0.0312535,-0.0305354,-82.4524,-164.081,23.0563,18.908
-0.31809,-0.268168,-0.0311859,-0.0302463,-82.9631,-164.958,23.0563,18.912
-0.318214,-0.268287,-0.0311183,-0.0299706,-83.445,-165.87,23.0563,18.916
-0.318339,-0.268409,-0.0310508,-0.0302396,-82.6852,-165.563,23.0563,18.92
-0.318463,-0.268526,-0.0309833,-0.0298133,-83.51,-166.303,23.0563,18.924
-0.318587,-0.268644,-0.0309158,-0.0296148,-83.8172,-166.929,23.0563,18.928
-0.31871,-0.268764,-0.0308484,-0.0298117,-83.2234,-166.649,23.0563,18.932
-0.318833,-0.268886,-0.030781,-0.0301897,-82.2145,-165.55,23.0563,18.936
-0.318956,-0.269004,-0.0307137,-0.029824,-82.9,-165.737,23.0563,18.94
-0.319079,-0.269126,-0.0306464,-0.0301582,-81.9904,-164.855,23.0563,18.944
-0.319202,-0.269251,-0.0305791,-0.0305742,-80.8916,-163.368,23.0563,18.948
-0.319324,-0.26937,-0.0305119,-0.0303063,-81.3504,-163.122,23.0563,18.952
-0.319446,-0.269495,-0.0304447,-0.0306565,-80.4001,-161.985,23.0563,18.956
-0.319567,-0.269617,-0.0303776,-0.0306591,-80.2404,-161.298,23.0563,18.96
-0.319689,-0.269744,-0.0303105,-0.0310444,-79.207,-159.901,23.0563,18.964
-0.31981,-0.269864,-0.0302434,-0.0306443,-79.963,-159.997,23.0563,18.968
-0.319931,-0.269985,-0.0301764,-0.0304987,-80.1403,-160.142,23.0563,18.972
-0.320051,-0.270106,-0.0301094,-0.0303027,-80.4333,-160.497,23.0563,18.976
-0.320172,-0.270225,-0.0300425,-0.0300787,-80.7914,-161.019,23.0563,18.98
-0.320292,-0.270343,-0.0299756,-0.0298007,-81.2736,-161.752,23.0563,18.984
-0.320411,-0.270461,-0.0299087,-0.0296846,-81.3878,-162.22,23.0563,18.988
-0.320531,-0.27058,-0.0298419,-0.0297736,-81.0344,-162.113,23.0563,18.992
-0.32065,-0.270696,-0.0297751,-0.0293625,-81.8214,-162.881,23.0563,18.996
-0.320769,-0.270817,-0.0297084,-0.0297866,-80.7047,-162.103,23.0563,19
-0.320888,-0.270931,-0.0296417,-0.0292545,-81.7669,-162.857,23.0563,19.004
-0.321006,-0.271047,-0.029575,-0.0291508,-81.8547,-163.246,23.0563,19.008
-0.321124,-0.271165,-0.0295084,-0.0292084,-81.5749,-163.172,23.0563,19.012
-0.321242,-0.271283,-0.0294419,-0.0293939,-81.0023,-162.589,23.0563,19.016
-0.32136,-0.271403,-0.0293753,-0.029689,-80.1785,-161.506,23.0563,19.02
-0.321477,-0.271518,-0.0293089,-0.0292386,-81.053,-161.87,23.0563,19.024
-0.321594,-0.271636,-0.0292424,-0.0293724,-80.5975,-161.519,23.0563,19.028
-0.321711,-0.271753,-0.029176,-0.0292931,-80.6268,-161.404,23.0563,19.032
-0.321828,-0.271869,-0.0291097,-0.0292107,-80.6635,-161.374,23.0563,19.036
-0.321944,-0.271989,-0.0290433,-0.0295487,-79.7409,-160.43,23.0563,19.04
-0.32206,-0.272099,-0.0289771,-0.0285849,-81.7863,-162.055,23.0563,19.044
-0.322176,-0.272212,-0.0289108,-0.0284334,-81.9843,-162.927,23.0563,19.048
-0.322291,-0.272322,-0.0288447,-0.0280804,-82.6424,-164.048,23.0563,19.052
-0.322407,-0.272428,-0.0287785,-0.0273469,-84.1709,-166.127,23.0563,19.056
-0.322522,-0.272533,-0.0287124,-0.0268627,-85.1351,-168.076,23.0563,19.06
-0.322636,-0.272636,-0.0286464,-0.0263633,-86.1365,-170.053,23.0563,19.064
-0.322751,-0.272737,-0.0285803,-0.0258172,-87.2476,-172.151,23.0563,19.068
-0.322865,-0.272833,-0.0285144,-0.0250147,-88.9468,-174.892,23.0563,19.072
-0.322979,-0.272926,-0.0284485,-0.0242618,-90.5377,-177.817,23.0562,19.076
-0.323093,-0.273017,-0.0283826,-0.0236516,-91.8076,-180.536,23.0563,19.08
-0.323206,-0.273109,-0.0283167,-0.0233509,-92.3748,-182.472,23.0563,19.084
-0.323319,-0.273195,-0.0282509,-0.0225313,-94.1277,-185.237,23.0563,19.088
-0.323432,-0.273285,-0.0281852,-0.0224599,-94.1785,-186.63,23.0563,19.092
-0.323545,-0.273376,-0.0281195,-0.0226121,-93.7191,-186.938,23.0563,19.096
-0.323657,-0.273466,-0.0280538,-0.0225431,-93.7631,-187.204,23.0563,19.1
-0.323769,-0.273555,-0.0279882,-0.022428,-93.9124,-187.497,23.0563,19.104
-0.323881,-0.273648,-0.0279226,-0.0227864,-92.9819,-186.712,23.0563,19.108
-0.323992,-0.273743,-0.0278571,-0.0231774,-91.9743,-185.372,23.0563,19.112
-0.324104,-0.273839,-0.0277916,-0.0235865,-90.9223,-183.687,23.0562,19.116
-0.324215,-0.273936,-0.0277262,-0.023929,-90.0195,-181.965,23.0563,19.12
-0.324326,-0.274037,-0.0276608,-0.0245032,-88.5856,-179.675,23.0563,19.124
-0.324436,-0.27414,-0.0275954,-0.0249757,-87.3795,-177.356,23.0563,19.128
-0.324546,-0.274241,-0.0275301,-0.025123,-86.912,-175.734,23.0563,19.132
-0.324656,-0.274346,-0.0274649,-0.0256656,-85.5416,-173.515,23.0563,19.136
-0.324766,-0.274449,-0.0273997,-0.0257366,-85.243,-172.135,23.0563,19.14
-0.324875,-0.274554,-0.0273345,-0.0259297,-84.6654,-170.825,23.0563,19.144
-0.324985,-0.274659,-0.0272694,-0.0260753,-84.1943,-169.69,23.0563,19.148
-0.325094,-0.274766,-0.0272043,-0.0263481,-83.4318,-168.349,23.0563,19.152
-0.325202,-0.274871,-0.0271393,-0.0262694,-83.4694,-167.726,23.0563,19.156
-0.325311,-0.274976,-0.0270743,-0.0263024,-83.2521,-167.159,23.0563,19.16
-0.325419,-0.275082,-0.0270094,-0.0263591,-82.9802,-166.596,23.0563,19.164
-0.325527,-0.27519,-0.0269445,-0.026621,-82.2396,-165.573,23.0563,19.168
-0.325634,-0.27529,-0.0268796,-0.0259219,-83.6896,-166.537,23.0563,19.172
-0.325742,-0.275391,-0.0268148,-0.0256103,-84.2597,-167.482,23.0563,19.176
-0.325849,-0.275494,-0.0267501,-0.0256676,-83.9899,-167.673,23.0563,19.18
-0.325956,-0.275593,-0.0266854,-0.0253155,-84.6534,-168.473,23.0563,19.184
-0.326062,-0.27569,-0.0266207,-0.0248895,-85.4873,-169.678,23.0563,19.188
-0.326169,-0.275788,-0.0265561,-0.0246529,-85.8918,-170.659,23.0563,19.192
-0.326275,-0.275882,-0.0264915,-0.0241376,-86.9334,-172.2,23.0563,19.196
-0.326381,-0.275977,-0.026427,-0.0240048,-87.1051,-173.113,23.0563,19.2
-0.326486,-0.276074,-0.0263625,-0.0240462,-86.8799,-173.375,23.0563,19.204
-0.326592,-0.276173,-0.0262981,-0.0244531,-85.8202,-172.486,23.0563,19.208
-0.326697,-0.276273,-0.0262337,-0.0246792,-85.1702,-171.46,23.0563,19.212
-0.326802,-0.276372,-0.0261694,-0.024728,-84.9229,-170.715,23.0563,19.216
-0.326906,-0.276474,-0.0261051,-0.0250622,-84.0237,-169.43,23.0563,19.22
-0.32701,-0.276578,-0.0260409,-0.0254014,-83.1106,-167.902,23.0563,19.224
-0.327114,-0.276679,-0.0259767,-0.0253979,-82.977,-167.021,23.0563,19.228
-0.327218,-0.276783,-0.0259126,-0.0256263,-82.314,-165.884,23.0563,19.232
-0.327322,-0.276887,-0.0258485,-0.02583,-81.7056,-164.717,23.0563,19.236
-0.327425,-0.27699,-0.0257844,-0.0257896,-81.6525,-164.084,23.0563,19.24
-0.327528,-0.277091,-0.0257205,-0.0255752,-81.9964,-164.082,23.0563,19.244
-0.327631,-0.277192,-0.0256565,-0.0253409,-82.3867,-164.433,23.0563,19.248
-0.327733,-0.277295,-0.0255926,-0.0255947,-81.6648,-163.862,23.0563,19.252
-0.327835,-0.277394,-0.0255288,-0.0251982,-82.4244,-164.385,23.0563,19.256
-0.327937,-0.277491,-0.025465,-0.024786,-83.2223,-165.389,23.0563,19.26
-0.328039,-0.27759,-0.0254012,-0.0247106,-83.2541,-165.89,23.0563,19.264
-0.328141,-0.277685,-0.0253375,-0.0243615,-83.9103,-166.821,23.0563,19.268
-0.328242,-0.277782,-0.0252739,-0.0243212,-83.8642,-167.219,23.0563,19.272
-0.328343,-0.277874,-0.0252103,-0.023723,-85.091,-168.673,23.0563,19.276
-0.328444,-0.277968,-0.0251467,-0.0236209,-85.1892,-169.442,23.0563,19.28
-0.328544,-0.278061,-0.0250832,-0.0233723,-85.6222,-170.291,23.0563,19.284
-0.328644,-0.278148,-0.0250198,-0.0227351,-86.9431,-172.036,23.0563,19.288
-0.328744,-0.278237,-0.0249564,-0.0224963,-87.3588,-173.274,23.0562,19.292
-0.328844,-0.278326,-0.024893,-0.0223253,-87.6213,-174.178,23.0563,19.296
-0.328943,-0.278413,-0.0248297,-0.0221151,-87.9738,-175.004,23.0563,19.3
-0.329043,-0.278499,-0.0247665,-0.0218831,-88.377,-175.827,23.0563,19.304
-0.329141,-0.278585,-0.0247033,-0.0217159,-88.6338,-176.496,23.0562,19.308
-0.32924,-0.278671,-0.0246401,-0.0215846,-88.8094,-177.014,23.0562,19.312
-0.329339,-0.278755,-0.024577,-0.0213581,-89.2027,-177.676,23.0563,19.316
-0.329437,-0.278843,-0.024514,-0.0215777,-88.5792,-177.377,23.0563,19.32
-0.329535,-0.278925,-0.024451,-0.021124,-89.4907,-178.191,23.0563,19.324
-0.329632,-0.279012,-0.024388,-0.0213709,-88.8059,-177.858,23.0563,19.328
-0.32973,-0.2791,-0.0243251,-0.0216616,-88.0192,-176.962,23.0563,19.332
-0.329827,-0.279184,-0.0242623,-0.0214393,-88.4011,-176.933,23.0563,19.336
-0.329924,-0.279266,-0.0241995,-0.0209703,-89.3471,-177.821,23.0563,19.34
-0.330021,-0.279351,-0.0241367,-0.0210936,-88.9442,-177.806,23.0563,19.344
-0.330117,-0.279437,-0.024074,-0.0212772,-88.4025,-177.301,23.0563,19.348
-0.330213,-0.279523,-0.0240114,-0.0214177,-87.9579,-176.636,23.0563,19.352
-0.330309,-0.27961,-0.0239488,-0.0215725,-87.4794,-175.837,23.0563,19.356
-0.330405,-0.2797,-0.0238863,-0.0219272,-86.5435,-174.511,23.0563,19.36
-0.3305,-0.279788,-0.0238238,-0.0219707,-86.3151,-173.65,23.0563,19.364
-0.330595,-0.279875,-0.0237613,-0.0218413,-86.4805,-173.362,23.0563,19.368
-0.33069,-0.279961,-0.023699,-0.021731,-86.6029,-173.306,23.0563,19.372
-0.330785,-0.280048,-0.0236366,-0.0217082,-86.5264,-173.185,23.0563,19.376
-0.330879,-0.280134,-0.0235744,-0.0216187,-86.6016,-173.202,23.0563,19.38
-0.330974,-0.280221,-0.0235121,-0.0216841,-86.3237,-172.924,23.0563,19.384
-0.331067,-0.280302,-0.02345,-0.0211063,-87.5129,-173.991,23.0563,19.388
-0.331161,-0.280386,-0.0233878,-0.0209772,-87.6816,-174.619,23.0563,19.392
-0.331255,-0.280469,-0.0233258,-0.0209055,-87.7199,-174.988,23.0563,19.396
-0.331348,-0.280551,-0.0232638,-0.0207505,-87.9485,-175.418,23.0563,19.4
-0.331441,-0.280631,-0.0232018,-0.020434,-88.5462,-176.228,23.0563,19.404
-0.331533,-0.280715,-0.0231399,-0.0206421,-87.9488,-176.015,23.0563,19.408
-0.331626,-0.280799,-0.023078,-0.0207577,-87.5607,-175.575,23.0563,19.412
-0.331718,-0.28088,-0.0230162,-0.02063,-87.7269,-175.539,23.0563,19.416
-0.33181,-0.28096,-0.0229545,-0.0202903,-88.3772,-176.152,23.0563,19.42
-0.331902,-0.281042,-0.0228928,-0.0203703,-88.0718,-176.114,23.0563,19.424
-0.331993,-0.281123,-0.0228312,-0.0203764,-87.9344,-175.99,23.0563,19.428
-0.332084,-0.281206,-0.0227696,-0.0204949,-87.54,-175.542,23.0563,19.432
-0.332175,-0.281291,-0.022708,-0.0208679,-86.5641,-174.36,23.0563,19.436
-0.332266,-0.281372,-0.0226466,-0.0206144,-87.0148,-174.264,23.0563,19.44
-0.332356,-0.281457,-0.0225851,-0.0208191,-86.4214,-173.566,23.0563,19.444
-0.332447,-0.281541,-0.0225238,-0.0209328,-86.0341,-172.857,23.0563,19.448
-0.332537,-0.281627,-0.0224625,-0.0212263,-85.2355,-171.708,23.0563,19.452
-0.332626,-0.281709,-0.0224012,-0.0208519,-85.9587,-171.881,23.0563,19.456
-0.332716,-0.281796,-0.02234,-0.0212582,-84.9029,-170.841,23.0563,19.46
-0.332805,-0.28188,-0.0222788,-0.0211,-85.132,-170.61,23.0563,19.464
-0.332894,-0.281963,-0.0222177,-0.0209353,-85.3767,-170.701,23.0563,19.468
-0.332983,-0.282045,-0.0221567,-0.020767,-85.6303,-170.978,23.0562,19.472
-0.333071,-0.282127,-0.0220957,-0.0206736,-85.7142,-171.188,23.0563,19.476
-0.33316,-0.282208,-0.0220348,-0.0205065,-85.9663,-171.547,23.0563,19.48
-0.333248,-0.282288,-0.0219739,-0.0202985,-86.3126,-172.065,23.0563,19.484
-0.333335,-0.282368,-0.0219131,-0.0201829,-86.449,-172.45,23.0563,19.488
-0.333423,-0.282446,-0.0218523,-0.0197732,-87.2571,-173.458,23.0563,19.492
-0.33351,-0.282525,-0.0217916,-0.0198527,-86.9513,-173.621,23.0563,19.496
-0.333597,-0.282603,-0.021731,-0.019705,-87.1634,-173.958,23.0563,19.5
-0.333684,-0.282682,-0.0216704,-0.0196229,-87.2263,-174.185,23.0563,19.504
-0.333771,-0.282756,-0.0216098,-0.019155,-88.1697,-175.248,23.0563,19.508
-0.333857,-0.282831,-0.0215494,-0.0189718,-88.4662,-176.029,23.0563,19.512
-0.333943,-0.282907,-0.0214889,-0.0189852,-88.3151,-176.28,23.0563,19.516
-0.334029,-0.282985,-0.0214286,-0.0191846,-87.7393,-175.86,23.0563,19.52
-0.334114,-0.283059,-0.0213682,-0.0189115,-88.2401,-176.191,23.0563,19.524
-0.3342,-0.283136,-0.021308,-0.0190669,-87.7646,-175.844,23.0563,19.528
-0.334285,-0.283212,-0.0212478,-0.0190381,-87.7083,-175.648,23.0563,19.532
-0.33437,-0.283288,-0.0211876,-0.019022,-87.6226,-175.459,23.0563,19.536
-0.334454,-0.283364,-0.0211276,-0.0190131,-87.5206,-175.262,23.0563,19.54
-0.334539,-0.283433,-0.0210675,-0.0182404,-89.1611,-176.805,23.0563,19.544
-0.334623,-0.283503,-0.0210076,-0.0179647,-89.6724,-177.991,23.0563,19.548
-0.334707,-0.283573,-0.0209476,-0.017658,-90.256,-179.176,23.0563,19.552
-0.33479,-0.28364,-0.0208878,-0.017334,-90.8806,-180.395,23.0563,19.556
-0.334874,-0.283705,-0.020828,-0.0168085,-91.9668,-182.088,23.0563,19.56
-0.334957,-0.283766,-0.0207683,-0.0161711,-93.3117,-184.254,23.0563,19.564
-0.33504,-0.283827,-0.0207086,-0.0157018,-94.2768,-186.272,23.0563,19.568
-0.335123,-0.283887,-0.0206489,-0.0154411,-94.7687,-187.778,23.0562,19.572
-0.335205,-0.283948,-0.0205894,-0.0153347,-94.9101,-188.701,23.0562,19.576
-0.335288,-0.284009,-0.0205299,-0.0153139,-94.8564,-189.145,23.0563,19.58
-0.33537,-0.284071,-0.0204704,-0.0153408,-94.6939,-189.235,23.0563,19.584
-0.335451,-0.284133,-0.020411,-0.0154709,-94.2955,-188.904,23.0563,19.588
-0.335533,-0.284198,-0.0203517,-0.0157351,-93.59,-188.059,23.0563,19.592
-0.335614,-0.284263,-0.0202924,-0.015997,-92.8876,-186.966,23.0563,19.596
-0.335695,-0.284328,-0.0202332,-0.0161809,-92.3614,-185.91,23.0563,19.6
-0.335776,-0.284392,-0.0201741,-0.0160912,-92.4581,-185.479,23.0562,19.604
-0.335857,-0.284457,-0.020115,-0.0161565,-92.2014,-184.972,23.0563,19.608
-0.335937,-0.284523,-0.0200559,-0.0163079,-91.7475,-184.265,23.0563,19.612
-0.336017,-0.284588,-0.0199969,-0.0162769,-91.7087,-183.884,23.0563,19.616
-0.336097,-0.284656,-0.019938,-0.0166051,-90.85,-182.818,23.0562,19.62
-0.336176,-0.284726,-0.0198792,-0.0169794,-89.8839,-181.355,23.0563,19.624
-0.336256,-0.284794,-0.0198204,-0.0169954,-89.7327,-180.498,23.0563,19.628
-0.336335,-0.284863,-0.0197616,-0.0171195,-89.3346,-179.641,23.0563,19.632
-0.336414,-0.284932,-0.0197029,-0.0171884,-89.0612,-178.936,23.0563,19.636
-0.336493,-0.285002,-0.0196443,-0.0172651,-88.7695,-178.283,23.0563,19.64
-0.336571,-0.285072,-0.0195858,-0.0173845,-88.3796,-177.562,23.0563,19.644
-0.336649,-0.285145,-0.0195273,-0.0177963,-87.3214,-176.147,23.0563,19.648
-0.336727,-0.285216,-0.0194688,-0.0177947,-87.2034,-175.36,23.0563,19.652
-0.336805,-0.28529,-0.0194105,-0.0180626,-86.4706,-174.204,23.0563,19.656
-0.336883,-0.285367,-0.0193521,-0.0185569,-85.219,-172.391,23.0563,19.66
-0.33696,-0.285443,-0.0192939,-0.0188315,-84.4653,-170.769,23.0563,19.664
-0.337037,-0.28552,-0.0192357,-0.0189841,-83.9881,-169.475,23.0563,19.668
-0.337114,-0.285596,-0.0191776,-0.0189536,-83.9272,-168.748,23.0563,19.672
-0.33719,-0.285673,-0.0191195,-0.0191287,-83.3974,-167.821,23.0563,19.676
-0.337267,-0.285752,-0.0190615,-0.0193411,-82.7809,-166.748,23.0563,19.68
-0.337343,-0.285829,-0.0190035,-0.0193056,-82.7287,-166.169,23.0563,19.684
-0.337419,-0.285907,-0.0189456,-0.0194394,-82.29,-165.414,23.0563,19.688
-0.337494,-0.285987,-0.0188878,-0.0196673,-81.6355,-164.389,23.0563,19.692
-0.33757,-0.286067,-0.01883,-0.0198706,-81.0353,-163.292,23.0563,19.696
-0.337645,-0.286143,-0.0187723,-0.0194846,-81.7784,-163.492,23.0563,19.7
-0.33772,-0.286219,-0.0187147,-0.0192701,-82.1323,-163.875,23.0563,19.704
-0.337795,-0.286295,-0.0186571,-0.0190742,-82.4451,-164.361,23.0563,19.708
-0.337869,-0.28637,-0.0185996,-0.0189653,-82.5601,-164.711,23.0563,19.712
-0.337944,-0.286446,-0.0185422,-0.0189816,-82.3901,-164.723,23.0563,19.716
-0.338018,-0.28652,-0.0184848,-0.0187987,-82.6743,-165.033,23.0563,19.72
-0.338091,-0.286593,-0.0184274,-0.0185436,-83.1243,-165.623,23.0563,19.724
-0.338165,-0.286665,-0.0183702,-0.0182867,-83.5798,-166.357,23.0563,19.728
-0.338238,-0.286737,-0.018313,-0.018144,-83.7761,-166.91,23.0563,19.732
-0.338312,-0.28681,-0.0182558,-0.0182566,-83.3905,-166.81,23.0563,19.736
-0.338384,-0.286881,-0.0181988,-0.0179353,-83.994,-167.401,23.0563,19.74
-0.338457,-0.286952,-0.0181417,-0.017872,-84.0108,-167.678,23.0563,19.744
-0.33853,-0.287025,-0.0180848,-0.0180287,-83.5256,-167.346,23.0562,19.748
-0.338602,-0.287102,-0.0180279,-0.0186148,-82.0594,-165.748,23.0563,19.752
-0.338674,-0.287174,-0.0179711,-0.0183646,-82.4975,-165.462,23.0563,19.756
-0.338746,-0.287248,-0.0179143,-0.0183408,-82.4205,-165.178,23.0562,19.76
-0.338817,-0.28732,-0.0178576,-0.0182508,-82.4944,-165.102,23.0563,19.764
-0.338888,-0.287394,-0.017801,-0.0183543,-82.127,-164.684,23.0563,19.768
-0.33896,-0.287466,-0.0177444,-0.0181815,-82.3893,-164.755,23.0563,19.772
-0.33903,-0.287538,-0.0176879,-0.0181623,-82.3021,-164.678,23.0563,19.776
-0.339101,-0.28761,-0.0176315,-0.0179981,-82.5456,-164.889,23.0563,19.78
-0.339171,-0.28768,-0.0175751,-0.0177917,-82.8862,-165.32,23.0563,19.784
-0.339242,-0.28775,-0.0175188,-0.017677,-83.0186,-165.653,23.0563,19.788
-0.339312,-0.28782,-0.0174626,-0.0175749,-83.1229,-165.928,23.0563,19.792
-0.339381,-0.287889,-0.0174064,-0.0174414,-83.2992,-166.246,23.0563,19.796
-0.339451,-0.287958,-0.0173503,-0.0173673,-83.3408,-166.444,23.0563,19.8
-0.33952,-0.288027,-0.0172942,-0.0172877,-83.395,-166.604,23.0563,19.804
-0.339589,-0.288096,-0.0172382,-0.0173586,-83.1061,-166.398,23.0563,19.808
-0.339658,-0.28817,-0.0171823,-0.0178587,-81.8373,-165.046,23.0563,19.812
-0.339727,-0.288241,-0.0171265,-0.0177526,-81.9482,-164.548,23.0563,19.816
-0.339795,-0.288314,-0.0170707,-0.0179624,-81.3388,-163.649,23.0563,19.82
-0.339863,-0.288384,-0.017015,-0.0178103,-81.5537,-163.432,23.0563,19.824
-0.339931,-0.288455,-0.0169593,-0.0177641,-81.5275,-163.262,23.0563,19.828
-0.339999,-0.288526,-0.0169037,-0.0177385,-81.4546,-163.097,23.0563,19.832
-0.340066,-0.288596,-0.0168482,-0.0176091,-81.6184,-163.177,23.0563,19.836
-0.340134,-0.288664,-0.0167927,-0.0173836,-82.002,-163.587,23.0563,19.84
-0.340201,-0.288731,-0.0167374,-0.0171432,-82.421,-164.192,23.0563,19.844
-0.340268,-0.288798,-0.016682,-0.0169713,-82.6851,-164.745,23.0563,19.848
-0.340334,-0.288866,-0.0166268,-0.0169525,-82.6006,-164.938,23.0563,19.852
-0.340401,-0.28893,-0.0165716,-0.0164814,-83.548,-166.003,23.0563,19.856
-0.340467,-0.288988,-0.0165165,-0.0156823,-85.2469,-168.188,23.0563,19.86
-0.340533,-0.289046,-0.0164614,-0.0151232,-86.4031,-170.369,23.0563,19.864
-0.340599,-0.289103,-0.0164064,-0.0146974,-87.2585,-172.308,23.0563,19.868
-0.340664,-0.28916,-0.0163515,-0.0144992,-87.597,-173.628,23.0563,19.872
-0.340729,-0.289213,-0.0162966,-0.0139669,-88.6992,-175.427,23.0563,19.876
-0.340794,-0.289267,-0.0162418,-0.0137479,-89.0896,-176.693,23.0563,19.88
-0.340859,-0.28932,-0.0161871,-0.0135494,-89.4343,-177.698,23.0563,19.884
-0.340924,-0.28937,-0.0161325,-0.0130937,-90.3671,-179.152,23.0563,19.888
-0.340988,-0.289417,-0.0160779,-0.012495,-91.6289,-181.117,23.0563,19.892
-0.341053,-0.289462,-0.0160234,-0.0119705,-92.7252,-183.165,23.0563,19.896
-0.341117,-0.289507,-0.0159689,-0.0115639,-93.5556,-185.011,23.0563,19.9
-0.34118,-0.289549,-0.0159145,-0.0111077,-94.5016,-186.891,23.0563,19.904
-0.341244,-0.289589,-0.0158602,-0.0106623,-95.4257,-188.754,23.0563,19.908
-0.341307,-0.289628,-0.015806,-0.0102614,-96.2512,-190.512,23.0563,19.912
-0.34137,-0.289666,-0.0157518,-0.00984665,-97.1104,-192.256,23.0563,19.916
-0.341433,-0.289704,-0.0156977,-0.0097698,-97.2011,-193.22,23.0563,19.92
-0.341496,-0.289741,-0.0156437,-0.0094584,-97.8274,-194.372,23.0563,19.924
-0.341558,-0.289776,-0.0155897,-0.00920862,-98.3149,-195.43,23.0563,19.928
-0.341621,-0.289811,-0.0155358,-0.00899308,-98.7257,-196.374,23.0563,19.932
-0.341683,-0.289845,-0.015482,-0.00875817,-99.1818,-197.309,23.0563,19.936
-0.341744,-0.28988,-0.0154282,-0.00874283,-99.1384,-197.734,23.0563,19.94
-0.341806,-0.289912,-0.0153745,-0.0084272,-99.7799,-198.617,23.0563,19.944
-0.341867,-0.289943,-0.0153209,-0.00813669,-100.366,-199.622,23.0563,19.948
-0.341929,-0.289973,-0.0152674,-0.00782174,-101.01,-200.759,23.0563,19.952
-0.34199,-0.289999,-0.0152139,-0.0072245,-102.299,-202.609,23.0563,19.956
-0.34205,-0.290021,-0.0151605,-0.00647044,-103.95,-205.145,23.0563,19.96
-0.342111,-0.290042,-0.0151071,-0.00597474,-105.017,-207.436,23.0563,19.964
-0.342171,-0.290063,-0.0150539,-0.00562257,-105.758,-209.332,23.0563,19.968
-0.342231,-0.290085,-0.0150007,-0.00554209,-105.882,-210.427,23.0563,19.972
-0.342291,-0.290105,-0.0149475,-0.00534382,-106.275,-211.415,23.0562,19.976
-0.342351,-0.290124,-0.0148945,-0.00504174,-106.906,-212.551,23.0562,19.98
-0.34241,-0.290142,-0.0148415,-0.00483552,-107.32,-213.526,23.0563,19.984
-0.34247,-0.29016,-0.0147886,-0.00472096,-107.527,-214.228,23.0563,19.988
-0.342529,-0.290179,-0.0147357,-0.00465731,-107.617,-214.685,23.0562,19.992
-0.342587,-0.290197,-0.0146829,-0.00462196,-107.643,-214.955,23.0563,19.996
-0.342646,-0.290215,-0.0146302,-0.00452554,-107.809,-215.268,23.0563,20
-0.342705,-0.29023,-0.0145776,-0.00424164,-108.402,-216.017,23.0563,20.004
-0.342763,-0.290244,-0.014525,-0.00393037,-109.06,-217.025,23.0563,20.008
-0.342821,-0.290259,-0.0144726,-0.00379583,-109.317,-217.769,23.0563,20.012
-0.342878,-0.290275,-0.0144201,-0.00395141,-108.912,-217.748,23.0563,20.016
-0.342936,-0.290293,-0.0143678,-0.0041914,-108.313,-217.183,23.0563,20.02
-0.342993,-0.290311,-0.0143155,-0.00432473,-107.956,-216.579,23.0563,20.024
-0.343051,-0.29033,-0.0142633,-0.00443718,-107.646,-215.972,23.0563,20.028
-0.343108,-0.290347,-0.0142112,-0.00434611,-107.799,-215.823,23.0563,20.032
-0.343164,-0.290361,-0.0141591,-0.0040268,-108.473,-216.398,23.0563,20.036
-0.343221,-0.290374,-0.0141071,-0.00361907,-109.351,-217.52,23.0563,20.04
-0.343277,-0.290386,-0.0140552,-0.00335417,-109.906,-218.6,23.0563,20.044
-0.343333,-0.290396,-0.0140034,-0.00301507,-110.631,-219.864,23.0563,20.048
-0.343389,-0.290407,-0.0139516,-0.00286506,-110.927,-220.782,23.0563,20.052
-0.343445,-0.290417,-0.0138999,-0.00270495,-111.247,-221.578,23.0563,20.056
-0.3435,-0.290427,-0.0138483,-0.00265439,-111.318,-222.056,23.0563,20.06
-0.343556,-0.290437,-0.0137968,-0.00254952,-111.512,-222.508,23.0563,20.064
